30 January,1,1,0,0,0,0,0,0
31 January,0,1,0,0,0,0,0,0
01 February,0,1,0,0,0,0,0,0
02 February,1,2,0,0,0,0,0,0
03 February,1,3,0,0,0,0,0,0
04 February,0,3,0,0,0,0,0,0
05 February,0,3,0,0,0,0,0,0
06 February,0,3,0,0,0,0,0,0
07 February,0,3,0,0,0,0,0,0
08 February,0,3,0,0,0,0,0,0
09 February,0,3,0,0,0,0,0,0
10 February,0,3,0,0,0,0,0,0
11 February,0,3,0,0,0,0,0,0
12 February,0,3,0,0,0,0,0,0
13 February,0,3,1,1,0,0,0,0
14 February,0,3,0,1,0,0,0,0
15 February,0,3,0,1,0,0,0,0
16 February,0,3,1,2,0,0,0,0
17 February,0,3,0,2,0,0,0,0
18 February,0,3,0,2,0,0,0,0
19 February,0,3,0,2,0,0,0,0
20 February,0,3,1,3,0,0,0,0
21 February,0,3,0,3,0,0,0,0
22 February,0,3,0,3,0,0,0,0
23 February,0,3,0,3,0,0,0,0
24 February,0,3,0,3,0,0,0,0
25 February,0,3,0,3,0,0,0,0
26 February,0,3,0,3,0,0,0,0
27 February,0,3,0,3,0,0,0,0
28 February,0,3,0,3,0,0,0,0
29 February,0,3,0,3,0,0,0,0
01 March,0,3,0,3,0,0,0,0
02 March,2,5,0,3,0,0,0,0
03 March,1,6,0,3,0,0,0,0
04 March,22,28,0,3,0,0,0,0
05 March,2,30,0,3,0,0,0,0
06 March,1,31,0,3,0,0,0,0
07 March,3,34,0,3,0,0,0,0
08 March,5,39,0,3,0,0,0,0
09 March,9,48,0,3,0,0,0,0
10 March,15,63,1,4,0,0,0,0
11 March,7,70,0,4,0,0,0,0
12 March,12,82,0,4,1,1,0,0
13 March,9,91,6,10,0,1,0,0
14 March,16,107,0,10,1,2,0,0
15 March,6,113,3,13,0,2,0,0
16 March,14,127,1,14,0,2,0,0
17 March,19,146,1,15,1,3,0,0
18 March,25,171,0,15,0,3,0,0
19 March,28,199,5,20,1,4,0,0
20 March,59,258,3,23,0,4,0,0
21 March,76,334,0,23,0,4,0,0
22 March,69,403,0,23,3,7,0,0
23 March,102,505,2,25,2,9,0,0
24 March,66,571,15,40,1,10,0,0
25 March,86,657,3,43,1,11,0,0
26 March,78,735,7,50,5,16,0,0
27 March,151,886,25,75,3,19,0,0
28 March,143,1029,10,85,5,24,0,0
29 March,110,1139,17,102,3,27,99,28
30 March,208,1347,35,137,16,43,42,13
31 March,288,1635,13,150,6,49,19,7
01 April,424,2059,19,169,7,56,9,8
02 April,486,2545,22,191,16,72
03 April,560,3105,39,230,14,86
04 April,577,3682,56,286,13,99
